"","true","tpm","rf","brt_tpm","brt","brt_sprs"
"9036",114,2390.65694549321,2570.81390856858,2835.33859326105,2782.96340571497,2623.82370605725
"9037",0,2742.73602538363,2236.09942164544,4200.4673296517,4549.71975903873,3737.92627516904
"9038",43,2025.96714673072,17511.7144279794,2906.58697236142,2605.57025261108,2456.79269648528
"9039",823,4108.0291264285,4557.45620101373,9676.63027855134,8915.28229837512,9498.2236489736
"9040",0,715.564038629238,771.890247676492,383.951855604306,460.572867084836,452.259866996965
"9041",0,348.863534246987,406.823147758985,122.51479363392,-270.275450497638,-14.4023194054432
"9042",0,780.718071046782,491.891636820949,267.973445249319,224.228874696278,207.606530766901
"9043",0,848.263470800796,546.927390976422,-32.7643549376603,327.093114490335,431.068926797159
"9044",0,440.47623960904,271.184009287149,2.58560504577522,-415.401112890762,-287.039817523574
"9045",4683,2675.68533319505,6070.21030697301,1245.92747104377,1447.73113196617,1342.86531552352
"9046",0,3742.28544893745,1531.22166791612,1931.17260098804,2000.89218139331,2204.81115458857
"9047",2183,1645.14122991368,623.114507139973,482.098645138144,692.573113303595,884.196970148845
"9048",0,4087.04272276924,2529.56488728989,1990.99513664116,2338.89411443511,2260.40192902941
"9049",0,2070.48791418682,1814.75814461616,2916.94465714705,3088.94954337936,3158.00250923579
"9050",92,1936.04712131783,328.880986197088,1710.07339940633,1259.09151284074,1626.00889667031
"9051",15238,6045.1772103629,7451.01378343879,4395.97842707705,5090.10361032999,5372.58499634956
"9052",129,389.432319830887,354.266925281823,741.394959423728,1225.94417865415,1326.60580225368
"9053",5074,8222.64443182379,12115.1978845888,15040.4935219231,15092.5718856881,14894.8959158372
"9054",89,2369.48318965639,1703.29203170229,1763.60311473368,1804.45615991448,1618.63810714105
"9055",2218,3945.16552578324,3231.84154417344,2873.21346299131,2937.83723494733,3023.96604787117
"9056",0,421.536290961486,383.987951057415,753.472552958,1178.21628865883,1305.99084107693
"9057",115,1176.85647809247,683.77221174525,1553.13831496672,1689.20990741281,1643.6936030831
"9058",4219,2278.89727679902,2674.22841373988,3926.72846573859,4377.89792432964,3501.69388630902
"9059",3029,16579.6162138956,17159.4465279293,16186.4479607232,13591.5974360536,18721.2902729465
"9060",163,2321.41119417159,371.512291770274,3016.02374972018,2640.8755338797,2790.99307077218
"9061",452,2401.55704687962,1522.79997823612,728.5808163508,841.480928010338,625.419273892787
"9062",127,2249.23165452273,1996.76156152084,742.321306641685,563.841384255372,459.740537556133
"9063",661,1920.08412175518,1142.37782512871,2144.94694202794,1796.27096413641,1949.57485618046
"9064",1903,1382.72555655551,7725.01428279766,2652.27457264232,2795.19033787141,2938.29176881633
"9065",5975,877.235448501957,2197.64256085708,608.597857427267,329.527456290449,385.660057126472
"9066",5811,2231.84337484608,1005.20686765611,1273.06138676884,1282.02628868599,1496.29312861043
"9067",0,955.539811216026,528.613266778095,892.080116309037,1152.07056582421,1157.09481778477
"9068",15,1577.5251973084,762.579483057276,1358.09543881445,1427.68741633079,1410.89821345908
"9069",9135,7573.58385397249,5358.05330916116,7404.83742307595,7082.79284234373,7092.32576392112
"9070",807,1083.96916400321,544.715500536533,4.80828081884741,-45.5992306876891,-111.11497167659
"9071",501,1688.76348016378,2331.95640390403,254.222576792142,-16.2421260228131,375.204162840678
"9072",4103,557.406668978684,415.004480661698,156.772544202514,148.282756384686,121.197810991201
"9073",2395,2786.02731581304,3016.39685112951,3473.96142865412,3375.53578976749,3401.25507121312
"9074",3597,4666.74686141322,5289.29373541621,4279.48467061608,4456.79840932149,4218.16782039536
"9075",1009,4807.24135887929,8098.89127436817,6177.38200007373,6241.45021053912,6635.27259971663
"9076",472,3278.15876108405,4880.39079460612,4048.06637573134,3997.72869910479,3975.56171299451
"9077",0,631.524280807429,498.83675023681,186.817948804385,289.452728101301,190.710924527411
"9078",1250,738.3627123089,565.880195754238,883.466570418243,799.346796748637,997.066904390642
"9079",0,1993.12234577198,2097.3057505001,3173.25553956338,3330.40195779717,3243.4268668487
"9080",0,3504.38052464356,1118.11314407886,2717.04854887707,2650.71166140192,2848.54456346768
"9081",0,3736.70084367224,6085.60818658754,5147.3048755622,4629.32228649778,4625.72567196984
"9082",0,1303.87064051768,2381.67091272731,3297.93352301828,3017.23521751204,2836.28935243314
"9083",3247,2013.6793081568,1051.34129333612,673.267334120025,786.65982683821,1050.8985696996
"9084",0,4538.27462822514,4127.69847615209,2882.58816715008,2971.99288369424,2853.09462258254
"9085",771,2064.65347358397,1202.54766325081,2325.4802605996,2135.9115681533,2105.86313487732
"9086",0,3659.75361709997,2393.25618132711,1294.01713128055,1036.26624487613,341.221238649056
"9087",469,3727.46999311861,1175.28429964348,688.895751554859,871.138050087023,1029.64218773635
"9088",10,2453.79638501559,3727.27591465447,11703.100546972,10038.8011405939,9075.18593553373
"9089",0,2662.30845733548,1190.59081313772,1089.43212708877,1153.95539047382,1359.5604309715
"9090",1776,1365.09608710501,311.853318037782,694.309716463095,526.158068052725,764.230886230919
"9091",0,711.472244019156,688.865353935076,687.827709356352,689.839600664583,702.16957191974
"9092",11816,4541.6541065647,4694.63442069183,4143.29591461262,4188.98396540149,3956.0516452706
"9093",474,2429.40908554509,538.026812404084,1851.4415815757,1768.41894740782,1859.85465503502
"9094",0,3669.56103289701,7040.27384029916,4086.35816941827,4030.48923168895,3936.2775243871
"9095",6169,14810.361382647,6329.0788174203,10735.9531196805,9987.32513635588,10252.1529995463
"9096",308,6490.09086518457,3391.55991165394,5118.44794137839,4827.51112654253,4596.53560117763
"9097",0,494.515203875469,363.755773600813,52.9305563041444,69.6773913690261,-41.7579447035773
"9098",0,2508.60523394816,4900.75984442793,1914.67926449046,2094.5607730485,1911.30113008713
"9099",1484,1684.60562920534,945.099835926799,1100.00028612715,1321.69325998014,1329.61017494843
"9100",499,3756.8219759946,3130.23608135029,4125.71714742388,4093.78077032593,4169.73123050838
"9101",2008,2171.64520079907,3171.5281866052,3243.37618870113,3169.15299937061,3223.00210859552
"9102",0,2211.49191435076,744.109314666809,791.010400082189,686.004737692259,936.366863763983
"9103",365,1313.05005827758,2058.23401971083,1325.44031109934,1870.40305204845,1620.15266779605
"9104",466,7767.85036982506,7577.88631302079,7560.55881132996,5359.43248487628,8172.02503704421
"9105",0,619.520695387653,868.841390393516,135.848048414882,335.543519355191,161.636897121631
"9106",0,484.97417517734,578.683866763388,61.3182206626376,-198.05544542578,-319.416160908432
"9107",69,2236.04022660753,525.944421398829,142.769069754193,534.327593127395,1126.16419457024
"9108",1252,2303.11267667114,758.443664459278,1965.06741625015,1960.22265669293,2079.3722511603
"9109",1407,1036.55873156272,2097.04124563049,2368.33005432213,2893.84568928291,2780.83231883739
"9110",1078,1251.24080494249,918.574343529856,-209.731898253975,-390.826927225057,-17.02740261317
"9111",2553,2748.04669006982,3473.34520290766,4083.53845912405,3393.67078773433,3255.15958089477
"9112",1533,1070.30984373253,801.089481530227,186.440489992562,680.625892289541,394.359970340715
"9113",1352,5625.94976564648,3493.10288177094,3642.20687293703,3874.0837749536,3506.75651730363
"9114",0,2039.79138419925,1570.74049128282,4046.61866496659,3136.76956201098,3548.88785276561
"9115",2609,4089.46462654192,5449.14976763438,4295.19982517079,4084.56269910162,4173.25874618168
"9116",1333,3066.85579269216,2168.49203009553,2031.20686750101,2001.54516098852,1966.89302158126
"9117",647,3083.92548697612,2875.45302107004,3492.38986669759,3264.47035448604,3305.79151098252
"9118",750,2536.67562326781,775.087874343305,2635.19105450563,2738.31893984544,2647.6570860612
"9119",167,1123.40573160402,780.445978475848,325.509898216309,50.2932832298659,12.468564326153
"9120",0,5579.4409195774,2117.13845084881,5194.04126756356,5154.83180077301,5973.59432622397
"9121",2395,1949.58532443458,1198.69484168728,433.760050270909,864.914328187568,802.464991276292
"9122",0,1851.09045301875,1600.71362743305,2871.2273221978,3319.37890997457,3075.69594687057
"9123",0,3002.85595882618,2619.05959685178,3444.59047045143,3165.65546515348,3249.58159515677
"9124",0,455.967924486768,258.902193277198,67.1991609021339,26.1076130246362,-111.143884133179
"9125",212,5239.62916034266,2483.71495005246,2307.80332559156,2664.72840503731,2716.52801380296
"9126",0,508.708448502989,335.455974621834,35.6258629703993,-96.3598715657321,-164.035597996164
"9127",1156,2863.53179627705,4894.73728631409,2218.53989904961,2663.52579392055,2306.53444570733
"9128",50,1422.66019838561,335.232001935207,694.317017617808,587.606027914816,803.335429927643
"9129",0,483.934852569445,1379.22736676744,679.923913580924,1180.33003374929,1350.07838995889
"9130",19958,2281.00743039206,1967.46863125742,3136.34037640473,3185.70405702702,3215.65764940682
"9131",2841,5859.55350229391,13651.0772196778,7997.57637967586,9305.58115546016,9482.81510880779
"9132",4757,12107.2474280277,12714.8959557355,12016.2414283419,11884.2208286506,9722.10041326432
"9133",0,3633.0039220209,4601.72978525608,4693.96706080044,4518.58614767235,4487.94301310382
"9134",0,1975.38818791562,1075.98274547805,2341.52168973263,2639.35028707945,2853.64058681582
"9135",1116,1285.81848763667,687.293282452462,1923.04681494858,2357.28063780215,2544.46576535799
"9136",9902,3631.17150453509,1740.35206428907,5747.43172925492,6310.09812790901,7133.59194986906
"9137",31245,6100.46655354197,9535.25318971532,10668.7047018391,10240.3972052976,11232.4654842448
"9138",0,1203.38881746511,2907.16573375652,2233.56593919647,2599.37529925088,2297.13682934191
"9139",0,1316.55820678243,1514.28321038331,1066.98012873432,1478.26232664434,1593.51421451083
"9140",0,1940.97114563706,339.727468542024,107.958215584912,-16.7280391250343,350.661754359984
"9141",232,3237.07480363508,7998.3701955893,3674.45842485028,3713.39138157447,3667.06799346626
"9142",0,8184.65350142284,5877.6857657759,7672.96855778878,8048.69518437261,8835.67743882669
"9143",753,362.742967667714,182.243786955894,-8.42624292919988,-187.494990047163,-274.137014492836
"9144",667,3599.09025307031,3383.05915024166,3122.71096358636,3236.83199434082,3132.5221696508
"9145",394,4808.15406609648,4241.14883322086,5652.88010842149,6009.39511246839,5516.75160402429
"9146",4646,3633.0039220209,4601.72978525608,4693.96706080044,4518.58614767235,4487.94301310382
"9147",921,1337.57616342094,749.306430223536,1011.18373848051,919.809744325324,373.447179320258
"9148",2359,5708.45141844757,15259.5660740505,7329.14535141913,7056.44539641653,7446.03587307958
"9149",343,501.481266233769,662.809632114013,818.831691196164,1470.34712921124,1454.13169163667
"9150",743,3824.17411005304,2582.800439724,4896.72659569404,4610.43127468374,4574.31049500269
"9151",814,1511.30965173168,921.332477915796,2051.35760424481,1948.08335154623,1864.12913521368
"9152",15988,4024.77516259879,3953.70505701489,3322.34097195873,3324.08485639666,3348.07723154909
"9153",0,1004.72530187278,513.422178783324,213.922800456227,413.113335656353,234.347815162903
"9154",325,1848.79843298851,1279.34031023494,1552.01958934048,1697.47897814389,1642.92791620283
"9155",440,4048.87719600425,2982.9037153683,5792.38648594446,5413.07051936437,5330.52533787376
"9156",0,3942.71104144755,5498.42055796083,3847.74858225771,3914.78402198762,3660.91821964894
"9157",258,2341.49347441148,1139.93840439959,3166.90214270779,3232.39837762627,3211.16130502111
"9158",7466,1703.13694129032,4037.16316624525,3363.65864367969,2865.70921828317,2829.83419941309
"9159",454,3833.88870142797,2174.82246502955,2815.93708141114,2680.13133717834,2655.10371206224
"9160",327,2639.54578142764,1600.57129047769,3717.22747824751,4799.40706863851,4201.07406631411
"9161",0,301.938395300216,515.195332662227,-83.3801369930013,-301.313866376175,-252.126473056396
"9162",223,1738.21636303367,597.178595676107,3417.45319336745,3709.15470576726,2477.54525817146
"9163",2836,4681.77948971328,4929.37600571777,7408.80853258798,7554.01833261171,7600.34695808208
"9164",125,3049.87864445107,5404.82992159794,4171.32368880492,5013.90457747509,5290.40024039523
"9165",2596,2134.52064150271,2679.095806308,3007.63963391709,2972.82044175041,3002.93935205974
"9166",169,404.216550442299,233.700413331263,183.25467451342,-123.809902846369,0.94077827153439
"9167",0,1389.74640830676,553.104599389663,582.696163513627,1234.23272893077,947.733358434413
"9168",500,1185.07072705404,932.145691479892,2059.42851364171,3011.48332913656,3432.45401546809
"9169",0,405.477596344498,269.923249264398,-364.221939422845,-805.524977175256,-876.542045113567
"9170",178,3877.62177607984,2547.46989118651,2357.97824391394,2324.98175327499,2218.70413679597
"9171",1663,1706.98903108245,1761.02374104104,1362.94227343212,1408.81811498827,1565.42436465317
"9172",712,1713.86294718892,2109.27609995908,3018.34025194039,3251.85756286486,3212.49859310651
"9173",2970,1761.23776882364,2057.31797373847,1628.09023366902,1810.86908598362,1917.78024137811
"9174",162,1175.63749831699,2261.39648100178,1476.50478374373,1627.67206373906,1641.5555269634
"9175",0,394.480768754638,436.164235621331,263.453875198685,99.7042320636788,251.336834017555
"9176",2794,4361.61061979147,5629.30414013752,2019.09797360273,2479.09946856843,2270.71576947898
"9177",235,3990.31392483731,2995.24717839571,1956.85086215177,2141.09753552663,2215.12499503814
"9178",9099,709.21879845428,616.838175159778,1190.38773591252,1142.16074907641,1468.99876821467
"9179",4392,1254.32597333459,2927.38206528135,2254.46427588773,2657.73381868449,2734.48695923832
"9180",0,2430.67243796047,821.04096274166,1305.88843036194,1543.42883013938,1627.0106211495
"9181",0,1242.29823536527,610.514735574661,1919.99999836167,1848.09147870255,1942.68213880192
"9182",249,2399.44337112395,3677.09832536102,3215.24421240112,3143.30042917433,3133.52729284984
"9183",169,1390.71425289205,786.583845326494,1887.87779882862,1910.24720698484,1834.15456490285
"9184",439,3473.93573690672,4042.06024699984,3981.39083489528,3663.20537912559,3861.78024510657
"9185",1310,4645.84877856676,6094.24623702853,5261.32174657174,4928.08933131241,4734.92680062472
"9186",155,2713.90173115953,4740.72281767568,3531.28083258834,3137.32784421083,2842.90783967779
"9187",103,1849.03755274366,444.186101563495,826.713684986047,756.001125970353,1005.72503506911
"9188",0,5269.69027273991,2645.84896213106,1999.42249021816,2368.04044783409,2437.09359521563
"9189",0,3515.68506233858,2110.47170578199,1100.51014738423,1493.47688709118,1584.10141022853
"9190",0,1756.50227484851,1675.44060169388,1872.7591839073,1800.68097511534,1924.94065421946
"9191",177,1378.44005742528,394.259024015565,691.602699008109,529.221477768915,798.687625704715
"9192",284,2474.28651631744,1896.29317148828,2245.26732721429,2451.12747339311,2277.83232128626
"9193",0,2055.58841653498,556.583298892278,2307.1245887252,2132.96660529179,2296.75874612136
"9194",0,707.187102274484,215.211229323584,566.35524867127,348.637173889203,192.476042211401
"9195",0,1497.55514268609,682.395792083575,-56.9544492127392,-222.821371598777,85.8167201829779
"9196",642,1572.04577318883,802.201660976125,546.390849458579,679.348545185146,425.690488700308
"9197",210,1833.90837515043,3977.03507689435,2720.18175314015,3713.58133349862,2868.50399510612
"9198",14641,13527.5865499736,17188.651099348,13850.2324905353,16282.2364223872,13614.9826189701
"9199",0,1204.8538249625,1614.60146849478,1142.72069937685,1555.67037780625,1336.30088973031
